unit,condition,n_trials,fr_pre_hz,fr_stim_hz,baseline_sd_hz,z_stim,z_stim_sem,delta_hz,mod_index,pct_change,p_wilcoxon,p_permutation,q_wilcoxon,z_pct_population,responder,direction,label,region,depth_um,fr_hz
6,flicker_20Hz,60,2.8583333333333334,4.845833333333333,2.446186355046528,0.8124892021818986,0.17286800314776526,1.9874999999999998,0.25797728501892914,69.53352769679299,0.0003123944499727343,,0.001315345052516776,0.742446582376023,True,up,mua,CTX,125.71984100341797,3.673747970392055
5,flicker_20Hz,60,4.716666666666667,6.254166666666666,2.3204446291252365,0.6625885318278883,0.21043316842727539,1.5374999999999996,0.1401443220660843,32.597173144876315,0.004579883690012484,,0.011819054683903185,-0.02226993840990287,True,up,mua,CTX,125.89278411865234,5.509039466692802
4,flicker_20Hz,60,1.85,3.3875,1.6578012802340825,0.9274332323973742,0.19116929930566576,1.5375,0.2935560859188544,83.1081081081081,2.5426490906685595e-05,,0.00013123350145386112,1.0234896368192776,True,up,mua,CTX,130.6201171875,2.44929718766931
7,flicker_20Hz,60,1.2166666666666666,1.9291666666666667,1.0057742892438415,0.7084094389961687,0.1688838949981933,0.7125000000000001,0.22649006622516563,58.56164383561646,0.0009400110678690917,,0.0030080354171810935,0.5152887874454787,True,up,mua,CTX,186.6515655517578,1.428591850213839
8,flicker_20Hz,60,1.625,2.5416666666666665,1.609360858502951,0.569584292934378,0.1772764745272577,0.9166666666666665,0.22,56.4102564102564,0.03948772076354535,,0.07346552700194484,0.47074726387764837,False,none,mua,CTX,218.69528198242188,2.2700803202788724
9,flicker_20Hz,60,1.6916666666666667,2.65,1.2858146091251057,0.7453122141654642,0.18382548047016417,0.9583333333333333,0.2207293666026871,56.65024630541872,0.011140069477131262,,0.0254630159477286,0.4757159252379445,True,up,mua,CTX,250.51275634765625,2.1213263641225715
10,flicker_20Hz,60,3.0416666666666665,4.795833333333333,1.959962959410174,0.8949999071383274,0.16725979882789974,1.7541666666666669,0.22381711855396066,57.67123287671234,0.00014130140553971765,,0.0006280062468431895,0.49685405075250727,True,up,mua,CTX,305.61083984375,3.4233191027140264
11,flicker_20Hz,60,2.0083333333333333,2.808333333333333,1.1180024054227582,0.7155619667003225,0.1647992259248658,0.7999999999999998,0.16608996539792384,39.834024896265554,0.000836919921610029,,0.002795428047933706,0.12755914353123146,True,up,mua,CTX,331.4168395996094,2.361073431757461
13,flicker_20Hz,60,2.0083333333333333,3.5458333333333334,1.494315972607099,1.028898859534747,0.18496457130594643,1.5375,0.2768192048012003,76.55601659751038,1.1508955450013458e-05,,6.576545971436261e-05,0.8878375757364038,True,up,mua,CTX,385.3935546875,2.588556210453932
12,flicker_20Hz,60,2.525,5.3,1.86043780158309,1.4915843989187314,0.26945149708544924,2.775,0.3546325878594249,109.9009900990099,4.628738844267254e-08,,4.937321433885071e-07,1.578199481536401,True,up,mua,CTX,388.285888671875,3.331139124563978
