unit,condition,n_cycle_spikes,fr_peak_hz,fr_trough_hz,mod_depth,mod_depth_norm,mod_depth_fourier,vs,ppc,rayleigh_p,pref_phase_deg,reliable,rayleigh_q,locked,label,region,depth_um,fr_hz
7,flicker_20Hz,463,2.986111111111111,1.1805555555555556,2.5294117647058822,0.4333333333333333,0.10840647060228369,0.05420323530114184,0.0007798478398752589,0.2567070689941149,316.34721399513495,True,0.39493395229863826,False,mua,CTX,186.6515655517578,1.428591850213839
8,flicker_20Hz,610,3.4027777777777777,1.8055555555555556,1.8846153846153846,0.30666666666666664,0.07485492255697651,0.037427461278488255,-0.00023892107844142874,0.4256678414518918,347.78836266624666,True,0.5362744459236432,False,mua,CTX,218.69528198242188,2.2700803202788724
9,flicker_20Hz,636,4.166666666666666,1.9444444444444444,2.142857142857143,0.36363636363636354,0.09184880024809443,0.045924400124047214,0.000537568716559499,0.26158166139854033,350.2745726261878,True,0.3986006268930139,False,mua,CTX,250.51275634765625,2.1213263641225715
10,flicker_20Hz,1151,6.180555555555555,3.4722222222222223,1.7799999999999998,0.28057553956834524,0.07374718691059717,0.03687359345529859,0.0004912789916060356,0.20912503947590833,303.9137556485562,True,0.328039277609268,False,mua,CTX,305.61083984375,3.4233191027140264
11,flicker_20Hz,674,4.722222222222222,1.7361111111111112,2.72,0.46236559139784944,0.1644014605424704,0.0822007302712352,0.00528111601560449,0.010477584288651745,310.1937152140612,True,0.026193960721629363,True,mua,CTX,331.4168395996094,2.361073431757461
13,flicker_20Hz,850,6.180555555555555,1.875,3.2962962962962963,0.5344827586206896,0.2388821614117423,0.11944108070587114,0.013105118958961673,5.222157080534229e-06,0.089303131129138,True,2.695306880275731e-05,True,mua,CTX,385.3935546875,2.588556210453932
12,flicker_20Hz,1271,8.680555555555555,3.3333333333333335,2.6041666666666665,0.4450867052023121,0.265879268960876,0.132939634480438,0.016899460546828518,1.6037701823403854e-10,340.68759768932756,True,1.4794756334684772e-09,True,mua,CTX,388.285888671875,3.331139124563978
14,flicker_20Hz,2769,15.069444444444443,8.680555555555555,1.7359999999999998,0.2690058479532163,0.12728492224253996,0.06364246112126998,0.0036905544626509626,1.3339200001189425e-05,335.4309096830652,True,6.4674909096676e-05,True,mua,CTX,424.4336242675781,14.317172657820166
16,flicker_20Hz,411,3.0555555555555554,0.8333333333333333,3.666666666666667,0.5714285714285715,0.213853092016474,0.106926546008237,0.009022147915010773,0.009033364435467319,352.3176020168869,True,0.023311908220560822,True,mua,CTX,424.6138000488281,1.240275671675543
17,flicker_20Hz,463,3.6805555555555554,1.1805555555555556,3.117647058823529,0.5142857142857143,0.1177312351891406,0.0588656175945703,0.0013081591186317211,0.20108520440959557,8.237808285068978,True,0.3217363270553529,False,mua,CTX,462.4216613769531,1.0749055821188038
18,flicker_20Hz,769,5.069444444444445,1.5972222222222223,3.1739130434782608,0.5208333333333334,0.29827851815062917,0.14913925907531458,0.02096939687695767,3.4256878584221395e-08,283.76199602803086,True,2.3830872058588796e-07,True,mua,CTX,463.1156005859375,3.9332761492179418
19,flicker_20Hz,4466,26.805555555555554,14.722222222222221,1.820754716981132,0.29096989966555187,0.17204266407859323,0.08602133203929661,0.007177362660902448,4.196332263145224e-15,328.83146741252466,True,5.5951096841936315e-14,True,mua,CTX,464.17071533203125,20.402238082394817
21,flicker_20Hz,1488,8.61111111111111,4.444444444444445,1.9374999999999998,0.3191489361702127,0.2434453788207785,0.12172268941038925,0.014153882124101916,2.4700610680154776e-10,350.8746420001326,True,2.0800514256972443e-09,True,mua,CTX,488.3040771484375,6.508776826285816
22,flicker_20Hz,252,2.5,0.4861111111111111,5.142857142857143,0.6744186046511628,0.19931362827419655,0.09965681413709827,0.005986984510744819,0.08175853527369502,332.54319489070326,True,0.15210890283478143,False,mua,CTX,503.4034729003906,0.5598054467052291
24,flicker_20Hz,2631,18.26388888888889,6.319444444444445,2.89010989010989,0.48587570621468923,0.3838614161400464,0.1919307080700232,0.036471175178093264,3.325158163982052e-43,303.10236757471864,True,1.3300632655928208e-41,True,mua,CTX,505.1506652832031,10.605444953941397
28,flicker_20Hz,1981,14.375,5.069444444444445,2.835616438356164,0.4785714285714286,0.38006386497785977,0.19003193248892988,0.03562532331263149,4.505766500580761e-32,327.04128413975644,True,1.201537733488203e-30,True,mua,CTX,512.4619750976562,7.116848184297078
26,flicker_20Hz,378,3.888888888888889,0.6944444444444444,5.6000000000000005,0.696969696969697,0.3257096290390521,0.16285481451952605,0.0239395200302587,4.194906721269997e-05,337.00359864881756,True,0.00018644029872311098,True,mua,CTX,548.7279663085938,0.7591990475104838
33,flicker_20Hz,2498,16.041666666666664,6.319444444444445,2.538461538461538,0.43478260869565216,0.21224628977145177,0.10612314488572588,0.010866151564810191,5.62289011101162e-13,257.5597013018769,True,5.9977494517457276e-12,True,mua,CTX,553.48486328125,22.320214623473934
31,flicker_20Hz,2107,10.625,5.972222222222222,1.7790697674418605,0.2803347280334728,0.07820466148066355,0.03910233074033177,0.001054884478381056,0.03987307850671302,234.72431775216438,True,0.0839433231720274,False,mua,CTX,584.6793823242188,10.041683284997967
29,flicker_20Hz,226,2.1527777777777777,0.41666666666666663,5.166666666666667,0.6756756756756758,0.38312950996033773,0.19156475498016887,0.03241570892994819,0.000235871383795845,313.0003195020107,True,0.0009676774719829539,True,mua,CTX,588.9581298828125,0.6401167581406789
34,flicker_20Hz,4780,27.77777777777778,14.166666666666666,1.9607843137254903,0.3245033112582782,0.2881383664390015,0.14406918321950074,0.0205510239100006,4.907245086001019e-44,343.50645668696654,True,2.617197379200543e-42,True,mua,CTX,612.848876953125,18.62272931965268
37,flicker_20Hz,6230,31.319444444444446,23.26388888888889,1.346268656716418,0.14758269720101783,0.02752681794035462,0.01376340897017731,2.8922425264508844e-05,0.3072421867609774,204.84926357386965,True,0.4428716205563638,False,mua,CTX,626.8199462890625,25.036556812221708
36,flicker_20Hz,5601,28.055555555555557,20.625,1.3602693602693603,0.15263908701854495,0.03479787877241352,0.01739893938620676,0.00012420572088842633,0.183502131695227,248.7037729843177,True,0.29959531705343184,False,mua,CTX,626.8485717773438,21.47200057560396
38,flicker_20Hz,1423,10.13888888888889,3.333333333333333,3.041666666666667,0.5051546391752578,0.34128592221298176,0.17064296110649088,0.02843626280541301,7.549724674085289e-19,3.571041499982094,True,1.098141770776042e-17,True,mua,CTX,649.0108642578125,3.854151704453952
39,flicker_20Hz,5801,32.22222222222222,19.86111111111111,1.6223776223776223,0.23733333333333334,0.17188586154753013,0.08594293077376507,0.007215047037458311,2.284493322116836e-19,295.5270365858979,True,3.655189315386938e-18,True,mua,CTX,654.4733276367188,26.821999908321143
40,flicker_20Hz,1326,8.472222222222221,3.263888888888889,2.595744680851064,0.44378698224852065,0.26011532803162124,0.13005766401581062,0.016173045022811177,1.664410087652037e-10,6.666469586184563,True,1.4794756334684772e-09,True,mua,CTX,700.1046752929688,3.5578306588128092
42,flicker_20Hz,2239,11.875,6.111111111111111,1.9431818181818183,0.3204633204633205,0.13667114864090504,0.06833557432045252,0.0042250097662841525,2.8504057592562064e-05,2.291518208917352,True,0.00013413674161205676,True,mua,CTX,702.7573852539062,6.617177315612482
41,flicker_20Hz,2445,15.416666666666664,6.736111111111111,2.288659793814433,0.3918495297805642,0.2929271909528953,0.14646359547644766,0.021051196741295984,1.2673071778134806e-23,14.759323611984412,True,2.534614355626961e-22,True,mua,CTX,707.9666137695312,4.056314660825946
48,flicker_20Hz,1012,6.527777777777779,2.5694444444444446,2.540540540540541,0.4351145038167939,0.2379098952493973,0.11895494762469865,0.01317515620095701,5.778478281461156e-07,346.21762137502594,True,3.4242834260510555e-06,True,mua,CTX,727.296875,13.284203031426276
46,flicker_20Hz,1171,9.722222222222221,2.5,3.8888888888888884,0.5909090909090908,0.3865667873259427,0.19328339366297134,0.036535699727640855,6.737919381734153e-20,315.6212620181393,True,1.197852334530516e-18,True,mua,CTX,730.2316284179688,2.675593099694321
47,flicker_20Hz,1670,10.13888888888889,5.208333333333334,1.9466666666666665,0.3212669683257918,0.19212245071374104,0.09606122535687052,0.0086341267576369,1.9673097600699433e-07,274.91433198731136,True,1.210652160043042e-06,True,mua,CTX,742.1814575195312,6.9206195612823835
44,flicker_20Hz,914,6.180555555555555,1.9444444444444446,3.178571428571428,0.5213675213675213,0.28132065153218483,0.14066032576609241,0.018711707668768503,1.292506804904932e-08,0.9399776560832093,True,9.847670894513767e-08,True,mua,CTX,743.8521728515625,2.5394990547002583
43,flicker_20Hz,3690,24.23611111111111,7.5,3.2314814814814814,0.5273522975929978,0.47851700851053175,0.23925850425526587,0.056989073341757526,8.393698991668166e-94,24.82348075231816,True,1.3429918386669067e-91,True,mua,CTX,749.934326171875,7.295273807239876
52,flicker_20Hz,1915,11.11111111111111,5.555555555555555,2.0,0.33333333333333337,0.23737492236490937,0.11868746118245468,0.013571607231613768,1.7619225693666321e-12,344.0924827655748,True,1.7619225693666322e-11,True,mua,CTX,765.3553466796875,12.685230984562873
51,flicker_20Hz,654,4.097222222222222,1.5277777777777777,2.681818181818182,0.45679012345679015,0.2495901721897113,0.12479508609485565,0.014066269583121398,3.653028936082886e-05,4.201630114448074,True,0.00016699560850664622,True,mua,CTX,770.325439453125,1.7019668068734244
54,flicker_20Hz,969,5.833333333333334,2.013888888888889,2.8965517241379315,0.4867256637168142,0.35094123173174796,0.17547061586587398,0.029788686967299877,8.874933421873295e-14,16.703135433733376,True,1.014278105356948e-12,True,mua,CTX,809.6605224609375,2.1735484976668045
53,flicker_20Hz,2737,16.59722222222222,6.597222222222221,2.515789473684211,0.4311377245508982,0.3122245540358547,0.15611227701792735,0.024014453504667885,7.206481137085395e-30,3.3976635293651616,True,1.6471956884766616e-28,True,mua,CTX,810.2553100585938,12.138085449019883
61,flicker_20Hz,2816,18.541666666666668,5.833333333333332,3.1785714285714293,0.5213675213675215,0.4225418076357672,0.2112709038178836,0.0442960112813043,6.295194916185059e-56,6.583612750927687,True,5.036155932948047e-54,True,mua,CTX,847.1752319335938,7.789801587014813
59,flicker_20Hz,509,3.3333333333333335,1.1111111111111112,3.0,0.5,0.313305425161252,0.156652712580626,0.02261987565091323,3.523712029530359e-06,17.092686574033085,True,1.8793130824161913e-05,True,mua,CTX,851.4287719726562,1.57892829526542
60,flicker_20Hz,751,4.236111111111111,1.9444444444444446,2.178571428571428,0.3707865168539325,0.09144174929533355,0.045720874647666776,0.0007598522430523888,0.20811503042628296,257.872816589344,True,0.328039277609268,False,mua,CTX,855.4642944335938,2.9335387896249285
62,flicker_20Hz,87,0.8333333333333333,0.1388888888888889,5.999999999999999,0.7142857142857143,0.19938472229427343,0.09969236114713671,-0.0015737753745938528,0.4223856125501817,264.84563500618566,False,0.5362744459236432,False,mua,CTX,877.8511352539062,0.22748277869647118
63,flicker_20Hz,3789,22.708333333333336,10.694444444444445,2.1233766233766236,0.35966735966735974,0.29427628484968404,0.14713814242484202,0.02139135672417296,1.5292111608472017e-36,182.36194402758986,True,4.893475714711045e-35,True,mua,CTX,891.9421997070312,7.175400273422431
68,flicker_20Hz,448,3.0555555555555554,0.8333333333333333,3.666666666666667,0.5714285714285715,0.3960761627210879,0.19803808136054396,0.03706968364137922,2.0036694543595085e-08,2.284093076612956,True,1.457214148625097e-07,True,mua,CTX,932.6470336914062,1.1904272714742292
69,flicker_20Hz,1543,10.069444444444445,4.236111111111111,2.377049180327869,0.4077669902912622,0.20169053609253573,0.10084526804626787,0.00952785483705599,1.4787036268979272e-07,357.7296596028415,True,9.858024179319513e-07,True,mua,CTX,933.3778076171875,10.307937041628794
70,flicker_20Hz,1227,7.152777777777778,3.6805555555555554,1.9433962264150944,0.32051282051282054,0.161679456891193,0.0808397284455965,0.005724731402902612,0.00032607544604459194,14.34905161366503,True,0.0013043017841783678,True,mua,CTX,967.37646484375,6.150343091504941
71,flicker_20Hz,886,4.791666666666667,2.4305555555555554,1.9714285714285718,0.326923076923077,0.1582402640282855,0.07912013201414275,0.005137125228116094,0.003879999886867401,46.17702440426008,True,0.010891227752610248,True,mua,CTX,967.621337890625,3.0834796124526895
73,flicker_20Hz,1180,7.430555555555555,2.569444444444444,2.891891891891892,0.48611111111111105,0.2105296080478515,0.10526480402392575,0.010241900916124416,2.0329159729606522e-06,14.484038371727095,True,1.121608812667946e-05,True,mua,CTX,983.28515625,3.9127037935793045
74,flicker_20Hz,963,6.388888888888889,2.9166666666666665,2.1904761904761907,0.37313432835820903,0.1383828712958641,0.06919143564793205,0.003752930291727765,0.009917553545380682,354.38291304794456,True,0.025187437575569988,True,mua,CTX,1005.5782470703125,3.369514480274513
75,flicker_20Hz,587,3.8194444444444446,1.5277777777777777,2.5000000000000004,0.4285714285714286,0.01745368515953324,0.00872684257976662,-0.0016301968981418766,0.9563154801443459,71.18401677015015,True,0.9684207393866793,False,mua,CTX,1006.634033203125,2.170383519876245
76,flicker_20Hz,1137,6.111111111111111,3.3333333333333335,1.833333333333333,0.2941176470588235,0.11810686098075295,0.05905343049037647,0.0026100957756154245,0.018934223288151638,285.8864904878113,True,0.043905445305858874,True,mua,HPC,1066.022705078125,4.6683422410754085
80,flicker_20Hz,981,5.069444444444445,3.125,1.6222222222222222,0.23728813559322035,0.08183912480157304,0.04091956240078652,0.0006557110060382618,0.19350592884121592,346.58866055354264,True,0.3127368546928742,False,mua,HPC,1105.8084716796875,3.7702797930041223
78,flicker_20Hz,330,1.8750000000000002,0.7638888888888888,2.454545454545455,0.4210526315789474,0.0881702761939294,0.0440851380969647,-0.001090106983770857,0.5269260674985052,282.07258586534874,True,0.6338960210508333,False,mua,HPC,1107.63916015625,1.1338532934679764
82,flicker_20Hz,429,2.5,1.1111111111111112,2.25,0.3846153846153846,0.072749467927474,0.036374733963737,-0.0010102359223595715,0.5671420596163297,326.6513110354854,True,0.6672259524897997,False,mua,HPC,1147.5198974609375,1.555190961836223
81,flicker_20Hz,650,3.819444444444444,1.9444444444444444,1.9642857142857142,0.3253012048192771,0.02934111766039778,0.01467055883019889,-0.0013252751268817992,0.8695352343237848,60.64709578504903,True,0.9275042499453703,False,mua,HPC,1149.5631103515625,2.717924677643056
84,flicker_20Hz,398,2.2222222222222223,0.7638888888888888,2.9090909090909096,0.48837209302325585,0.0831665219663856,0.0415832609831928,-0.0007853685077820222,0.502760257427287,14.336912319834589,True,0.6140583296821825,False,mua,HPC,1173.6036376953125,1.4697365614911138
83,flicker_20Hz,848,4.513888888888888,2.6388888888888893,1.7105263157894732,0.26213592233009697,0.06590781723966296,0.03295390861983148,-9.339532569194254e-05,0.3982795209107833,43.176550612751576,True,0.5223337979157814,False,mua,HPC,1176.2711181640625,3.6278557924289405
88,flicker_20Hz,1988,10.277777777777779,6.180555555555555,1.662921348314607,0.2489451476793249,0.03238367406699917,0.016191837033499586,-0.00024096373125285128,0.5938620939210948,23.410483819670688,True,0.6786995359098226,False,mua,HPC,1212.61376953125,8.199666210892282
91,flicker_20Hz,586,3.1944444444444446,1.6666666666666667,1.9166666666666667,0.3142857142857143,0.024885840281958848,0.012442920140979424,-0.001554310787490619,0.9133333543505747,336.825207775149,True,0.9489177707538439,False,mua,HPC,1268.5537109375,2.0916546973360752
92,flicker_20Hz,2396,11.38888888888889,8.75,1.3015873015873016,0.1310344827586207,0.04081457070241932,0.02040728535120966,-9.053529051990514e-07,0.36871645691514776,29.097128830252696,True,0.4957532193817113,False,mua,HPC,1271.423828125,9.851388995340573
95,flicker_20Hz,943,4.861111111111112,2.8472222222222223,1.707317073170732,0.2612612612612613,0.021919119712669244,0.010959559856334622,-0.0009413316656405093,0.8929640622527781,25.21618951983528,True,0.940906546556553,False,mua,HPC,1286.162841796875,3.543983880979111
94,flicker_20Hz,779,3.888888888888889,2.5,1.5555555555555556,0.21739130434782605,0.07190169944565605,0.03595084972282803,8.777816353509898e-06,0.36549297126054076,36.10234486197036,True,0.49558368984480106,False,mua,HPC,1306.9345703125,3.0122676121650986
93,flicker_20Hz,6189,29.305555555555554,23.26388888888889,1.2597014925373133,0.1149273447820343,0.02316335314348392,0.01158167657174196,-2.7446193897419165e-05,0.43599534006693796,359.28890014423206,True,0.5415081256597192,False,mua,HPC,1309.1307373046875,26.173970705704065
99,flicker_20Hz,3333,16.73611111111111,11.666666666666666,1.4345238095238095,0.1784841075794621,0.026784609871262993,0.013392304935631497,-0.00012071238884974902,0.5500624558853855,348.89617881720903,True,0.6519258736419383,False,mua,HPC,1343.5479736328125,13.857855255965205
96,flicker_20Hz,503,3.125,1.3194444444444446,2.3684210526315788,0.40624999999999994,0.09984868441641591,0.049924342208207954,0.0005053730922228964,0.28558026631744704,168.12308952377643,True,0.4270359122503881,False,mua,HPC,1344.404052734375,2.0236076748390435
102,flicker_20Hz,1510,7.291666666666667,4.930555555555555,1.4788732394366197,0.19318181818181823,0.04846769363014363,0.024233846815071815,-7.502200762152871e-05,0.41204267471687006,51.193579012613384,True,0.5316679673766065,False,mua,HPC,1346.02197265625,6.199400247258614
100,flicker_20Hz,206,1.3888888888888888,0.41666666666666663,3.3333333333333335,0.5384615384615385,0.08878942055692364,0.04439471027846182,-0.0028975443807513946,0.6668306687133903,244.6439420656427,True,0.7513584999587496,False,mua,HPC,1348.2078857421875,0.773837069791822
106,flicker_20Hz,927,5.208333333333334,2.5694444444444446,2.027027027027027,0.3392857142857143,0.03773450679495494,0.01886725339747747,-0.0007235559357896247,0.7190397503502622,218.5911176819539,True,0.7838284190150365,False,mua,HPC,1364.9876708984375,3.545961992098211
107,flicker_20Hz,5965,27.15277777777778,21.319444444444443,1.2736156351791532,0.12034383954154733,0.006499882330624171,0.0032499411653120853,-0.00015710881432717794,0.938945429456769,307.6193369480297,True,0.9684207393866793,False,mua,HPC,1366.1378173828125,23.43151745018417
104,flicker_20Hz,432,2.638888888888889,1.1805555555555556,2.235294117647059,0.3818181818181818,0.0955168257691257,0.04775841288456285,-3.402758111130528e-05,0.37353052780777507,146.3772544944281,True,0.4980407037437001,False,mua,HPC,1370.7872314453125,1.6635914511628893
112,flicker_20Hz,1185,5.833333333333334,3.958333333333333,1.4736842105263162,0.19148936170212771,0.06694190140003503,0.033470950700017515,0.0002766561493278366,0.2651730835771204,209.3249508887105,True,0.40026125822961567,False,mua,HPC,1395.1429443359375,4.780698952640274
111,flicker_20Hz,385,2.4305555555555554,0.7638888888888888,3.1818181818181817,0.5217391304347826,0.14761057716179907,0.07380528858089953,0.002857239426214311,0.12278597637852035,90.79159429917569,True,0.21828618022848062,False,mua,HPC,1396.742431640625,2.2692890758312325
115,flicker_20Hz,7702,35.69444444444444,27.98611111111111,1.2754342431761787,0.12104689203925843,0.02520075582515934,0.01260037791257967,2.8936874471333174e-05,0.2944011391790233,251.04439526407998,True,0.43214846118021766,False,mua,HPC,1410.151611328125,27.26034933231365
110,flicker_20Hz,699,3.9583333333333335,2.1527777777777777,1.838709677419355,0.2954545454545455,0.07894046411660127,0.039470232058300636,0.00012746640959389134,0.33668190086912386,55.52443033350875,True,0.4725360012198229,False,mua,HPC,1414.1494140625,2.6475039218031045
114,flicker_20Hz,2614,12.777777777777779,9.027777777777779,1.4153846153846152,0.17197452229299362,0.05622981194138629,0.028114905970693146,0.00040804856840978093,0.12666062670862777,222.1836799050846,True,0.22027935079761352,False,mua,HPC,1418.731201171875,10.58289448718366
113,flicker_20Hz,2470,11.944444444444445,8.88888888888889,1.34375,0.14666666666666664,0.029199731834836214,0.014599865917418107,-0.0001917798584559459,0.5907177149340143,224.09922861225422,True,0.6786995359098226,False,mua,HPC,1419.045654296875,10.331278752834171
118,flicker_20Hz,1983,9.722222222222221,6.736111111111111,1.443298969072165,0.18143459915611812,0.010295695469765612,0.005147847734882806,-0.0004780271610060798,0.9488189598607186,309.35000973897917,True,0.9684207393866793,False,mua,HPC,1436.7525634765625,8.014515010144544
120,flicker_20Hz,1528,7.569444444444444,5.138888888888889,1.4729729729729728,0.19125683060109283,0.006956244169156945,0.0034781220845784724,-0.0006427735918903501,0.9816909506708132,232.0763192685741,True,0.9878651075932712,False,mua,HPC,1439.46923828125,6.3972113591685895
122,flicker_20Hz,1932,9.86111111111111,6.180555555555555,1.595505617977528,0.22943722943722947,0.015243514114040393,0.0076217570570201966,-0.00045974512636498695,0.8938612192287253,170.06464927847887,True,0.940906546556553,False,mua,HPC,1446.6519775390625,7.386266918718464
123,flicker_20Hz,1528,7.916666666666667,5.0,1.5833333333333335,0.22580645161290322,0.08822698354128025,0.044113491770640126,0.0012923957031244625,0.05110044124840735,319.20109851936706,True,0.1034945645537364,False,mua,HPC,1458.62841796875,6.303844514347081
119,flicker_20Hz,1038,5.347222222222221,2.7083333333333335,1.974358974358974,0.3275862068965516,0.059765699888484146,0.029882849944242073,-7.047431033740419e-05,0.39586636484225146,336.4325487818898,True,0.5223337979157814,False,mua,HPC,1459.12548828125,3.6448675480531985
121,flicker_20Hz,1424,7.083333333333334,4.791666666666666,1.4782608695652177,0.19298245614035098,0.05659723174288171,0.028298615871440856,9.863373449111372e-05,0.31976027887846703,2.889640184105542,True,0.45680039839781006,False,mua,HPC,1463.572265625,5.902287957169833
116,flicker_20Hz,339,2.0833333333333335,0.625,3.3333333333333335,0.5384615384615384,0.14802263782760897,0.07401131891380448,0.0025353015857258457,0.15618161222072116,42.239302732478265,True,0.26304271531910933,False,mua,HPC,1466.636474609375,1.435713050242598
127,flicker_20Hz,710,4.027777777777778,1.8055555555555554,2.230769230769231,0.380952380952381,0.05187569935395738,0.02593784967697869,-0.0007367162869329536,0.6203867524431734,203.62175291412024,True,0.7039849673114025,False,mua,HPC,1473.04736328125,2.76223436671089
125,flicker_20Hz,824,4.444444444444445,2.361111111111111,1.8823529411764706,0.30612244897959184,0.11287837832765185,0.056439189163825926,0.0019741856968886803,0.0724214436589247,139.81162760431278,True,0.13794560696938035,False,mua,HPC,1475.7177734375,3.31531423561118
124,flicker_20Hz,1577,7.569444444444445,5.416666666666666,1.3974358974358976,0.1657754010695188,0.045853077874341445,0.022926538937170723,-0.00010855805970526428,0.4365909263131486,55.97808213416737,True,0.5415081256597192,False,mua,HPC,1490.3388671875,6.540822226415232
126,flicker_20Hz,2834,13.124999999999998,10.625,1.2352941176470587,0.10526315789473677,0.023500837519798073,0.011750418759899036,-0.00021486162566625988,0.6762168359698143,59.61969083067174,True,0.7566062500361559,False,mua,HPC,1491.674072265625,11.910602670323412
130,flicker_20Hz,4459,20.694444444444443,16.73611111111111,1.2365145228215766,0.10575139146567715,0.041052365432468305,0.020526182716234152,0.00019710284988742123,0.1527929220092689,81.36182398890143,True,0.2600730587391811,False,mua,HPC,1537.6485595703125,16.922345001674536
129,flicker_20Hz,1863,9.166666666666666,6.25,1.4666666666666666,0.18918918918918914,0.04748995448107188,0.02374497724053594,2.7069821674597467e-05,0.3498432244786476,47.09713527221737,True,0.48254237859123805,False,mua,HPC,1544.405517578125,7.7035559422220645
131,flicker_20Hz,1011,5.347222222222222,2.708333333333333,1.9743589743589747,0.32758620689655177,0.10603769652933744,0.05301884826466872,0.0018236824280162347,0.05827911691461698,117.28260881729099,True,0.1151192432881323,False,mua,HPC,1566.087158203125,3.873537193421129
132,flicker_20Hz,2002,10.277777777777779,6.597222222222221,1.5578947368421057,0.21810699588477375,0.014166883874582242,0.007083441937291121,-0.00044954990022123587,0.9044512909843723,244.5781210409374,True,0.9458314154084939,False,mua,HPC,1567.6287841796875,7.793362187029193
133,flicker_20Hz,1332,7.013888888888889,4.444444444444444,1.5781250000000004,0.22424242424242435,0.031669582653911274,0.015834791326955637,-0.0005003857993970837,0.7161382151053383,190.66113557779605,True,0.7838284190150365,False,mua,HPC,1582.4456787109375,5.329031354854725
134,flicker_20Hz,1555,8.194444444444443,5.416666666666667,1.5128205128205126,0.2040816326530611,0.0523940516309787,0.02619702581548935,4.322514237637122e-05,0.34403502101735056,39.23810624044139,True,0.47865742054587906,False,mua,HPC,1609.666259765625,5.927607779494309
135,flicker_20Hz,983,5.763888888888889,3.3333333333333335,1.7291666666666667,0.26717557251908397,0.046470544434103145,0.023235272217051572,-0.0004779022900962522,0.5883097477976927,302.6848185364417,True,0.6786995359098226,False,mua,HPC,1611.0538330078125,3.8767021712116887
140,flicker_20Hz,464,2.638888888888889,1.1805555555555554,2.2352941176470593,0.3818181818181819,0.04070617962687158,0.02035308981343579,-0.0017446842441931844,0.8252869462880702,337.46924983279575,True,0.8862141705106793,False,mua,HPC,1646.671142578125,2.181460942143204
139,flicker_20Hz,1040,5.694444444444445,3.4027777777777772,1.6734693877551023,0.25190839694656497,0.05269241480233164,0.02634620740116582,-0.0002676731951855107,0.48594210476909255,33.09110862292145,True,0.598082590485037,False,mua,HPC,1667.00732421875,4.516818929352368
144,flicker_20Hz,516,3.0555555555555554,1.4583333333333335,2.095238095238095,0.35384615384615375,0.09336301354197254,0.04668150677098627,0.00024164688620460732,0.3249866753515466,75.31275338028115,True,0.4601581243915704,False,mua,HPC,1693.172119140625,2.234869942358897
141,flicker_20Hz,1318,6.597222222222222,4.166666666666666,1.5833333333333335,0.22580645161290328,0.044712280802734705,0.022356140401367353,-0.00025912493243358684,0.5175936027561794,68.51257800122316,True,0.6273861851590053,False,mua,HPC,1694.698974609375,6.066075557831292
145,flicker_20Hz,1602,8.402777777777777,5.208333333333334,1.613333333333333,0.2346938775510203,0.0696695154800616,0.0348347577400308,0.0005896086668233798,0.14313794389779816,304.59584994325064,True,0.24625882821126566,False,mua,HPC,1745.724365234375,7.191620784599049
146,flicker_20Hz,676,3.680555555555556,1.9444444444444444,1.892857142857143,0.308641975308642,0.04072039124777112,0.02036019562388556,-0.0010663297859114182,0.7557465111295915,334.2863833538348,True,0.817023255275234,False,mua,HPC,1746.5018310546875,3.210474346298893
147,flicker_20Hz,847,4.861111111111111,2.708333333333333,1.794871794871795,0.28440366972477066,0.015264697030050949,0.007632348515025474,-0.0011237114964006791,0.951884398077096,48.234101954973355,True,0.9684207393866793,False,mua,HPC,1748.5361328125,3.5582262810366294
148,flicker_20Hz,1727,8.472222222222223,5.763888888888888,1.4698795180722894,0.1902439024390245,0.05366004848275413,0.026830024241377065,0.0001408929876994818,0.2885043577895185,5.815705385488084,True,0.42741386339187926,False,mua,HPC,1756.7283935546875,7.349474051903209
149,flicker_20Hz,1098,5.555555555555555,3.194444444444444,1.7391304347826089,0.2698412698412698,0.04486751789614166,0.02243375894807083,-0.0004078447151202529,0.5755597264440423,344.5137136853868,True,0.6721865418324582,False,mua,HPC,1772.805419921875,4.721355619067282
150,flicker_20Hz,1788,9.51388888888889,6.041666666666666,1.574712643678161,0.22321428571428578,0.09794275919444306,0.04897137959722153,0.0018399409530741103,0.013713870697624872,307.74899557979654,True,0.03226793105323499,True,mua,HPC,1812.88720703125,7.116848184297078
151,flicker_20Hz,1464,7.499999999999999,4.583333333333333,1.6363636363636362,0.24137931034482757,0.04925034987829474,0.02462517493914737,-7.671326827942062e-05,0.411642559225597,338.73134731708745,True,0.5316679673766065,False,mua,HPC,1814.18701171875,5.795074334514626
152,flicker_20Hz,1355,7.013888888888888,4.583333333333333,1.5303030303030303,0.20958083832335328,0.08991511107262133,0.044957555536310666,0.0012841221113217285,0.06463011238472616,1.7426838501054258,True,0.12610753636044128,False,mua,HPC,1855.1988525390625,5.168408731983825
153,flicker_20Hz,2487,12.847222222222221,8.680555555555555,1.48,0.19354838709677416,0.09430430497552388,0.04715215248776194,0.0018219672080763908,0.0039605434639128885,290.6642053380863,True,0.010925637141828658,True,mua,HPC,1856.607421875,9.578805283128627
154,flicker_20Hz,3091,16.805555555555554,10.902777777777777,1.5414012738853502,0.21303258145363407,0.06734668180445677,0.033673340902228385,0.0008106362479990847,0.030037977872715674,348.3541066151884,True,0.06675106193936817,False,mua,HPC,1891.9034423828125,12.459330694761682
