unit,region,depth_um,fr_hz,condition,n_cycle_spikes,mod_depth,mod_depth_norm,fr_peak,fr_trough,vs,ppc,rayleigh_p,pref_phase_deg,reliable,rayleigh_p_fdr
92,HPC,1271.423828125,9.851388995340573,flicker_20Hz,2396,1.3015873015873016,0.1310344827586207,11.38888888888889,8.75,0.02040728535120966,-9.053529051990514e-07,0.36871645691514776,29.097128830252696,True,0.4957532193817113
155,HPC,1893.3917236328125,9.824486684120815,flicker_20Hz,2522,1.467741935483871,0.18954248366013077,12.63888888888889,8.61111111111111,0.0016955561420668227,-0.0003937919378773776,0.9927771186491946,217.89390483428258,True,0.9927771186491945
153,HPC,1856.607421875,9.578805283128627,flicker_20Hz,2487,1.48,0.19354838709677416,12.847222222222221,8.680555555555555,0.04715215248776194,0.0018219672080763908,0.0039605434639128885,290.6642053380863,True,0.010925637141828658
185,HPC,2179.346923828125,8.918511791573131,flicker_20Hz,2249,1.647058823529412,0.24444444444444452,11.666666666666668,7.083333333333333,0.054828845224849314,0.002562699689628511,0.0011539879115742345,348.6639513086646,True,0.004196319678451762
184,HPC,2179.62841796875,8.91257745821583,flicker_20Hz,2316,1.4954954954954958,0.19855595667870043,11.527777777777779,7.708333333333333,0.05226446612415476,0.002300788922231794,0.0017833098452717517,332.3288848654622,True,0.005823052555989394
88,HPC,1212.61376953125,8.199666210892282,flicker_20Hz,1988,1.662921348314607,0.2489451476793249,10.277777777777779,6.180555555555555,0.016191837033499586,-0.00024096373125285128,0.5938620939210948,23.410483819670688,True,0.6786995359098226
192,HPC,2349.681640625,8.056450965869459,flicker_20Hz,1968,1.4895833333333335,0.196652719665272,9.930555555555555,6.666666666666666,0.029808686054105995,0.00038062108799582833,0.1740129004922726,324.2899420413975,True,0.287031588440862
118,HPC,1436.7525634765625,8.014515010144544,flicker_20Hz,1983,1.443298969072165,0.18143459915611812,9.722222222222221,6.736111111111111,0.005147847734882806,-0.0004780271610060798,0.9488189598607186,309.35000973897917,True,0.9684207393866793
132,HPC,1567.6287841796875,7.793362187029193,flicker_20Hz,2002,1.5578947368421057,0.21810699588477375,10.277777777777779,6.597222222222221,0.007083441937291121,-0.00044954990022123587,0.9044512909843723,244.5781210409374,True,0.9458314154084939
129,HPC,1544.405517578125,7.7035559422220645,flicker_20Hz,1863,1.4666666666666666,0.18918918918918914,9.166666666666666,6.25,0.02374497724053594,2.7069821674597467e-05,0.3498432244786476,47.09713527221737,True,0.48254237859123805
204,HPC,2524.290771484375,7.50297547474535,flicker_20Hz,1846,1.8333333333333335,0.29411764705882354,11.458333333333334,6.25,0.059703019695005764,0.0030243770921714614,0.001382221641365909,271.684469396749,True,0.004914565835967677
122,HPC,1446.6519775390625,7.386266918718464,flicker_20Hz,1932,1.595505617977528,0.22943722943722947,9.86111111111111,6.180555555555555,0.0076217570570201966,-0.00045974512636498695,0.8938612192287253,170.06464927847887,True,0.940906546556553
148,HPC,1756.7283935546875,7.349474051903209,flicker_20Hz,1727,1.4698795180722894,0.1902439024390245,8.472222222222223,5.763888888888888,0.026830024241377065,0.0001408929876994818,0.2885043577895185,5.815705385488084,True,0.42741386339187926
145,HPC,1745.724365234375,7.191620784599049,flicker_20Hz,1602,1.613333333333333,0.2346938775510203,8.402777777777777,5.208333333333334,0.0348347577400308,0.0005896086668233798,0.14313794389779816,304.59584994325064,True,0.24625882821126566
150,HPC,1812.88720703125,7.116848184297078,flicker_20Hz,1788,1.574712643678161,0.22321428571428578,9.51388888888889,6.041666666666666,0.04897137959722153,0.0018399409530741103,0.013713870697624872,307.74899557979654,True,0.03226793105323499
190,HPC,2294.13427734375,6.9265538946396825,flicker_20Hz,1700,1.631578947368421,0.23999999999999996,8.61111111111111,5.277777777777778,0.047661583674652244,0.0016843820772448445,0.02100860110097457,350.42904914117656,True,0.04801965965937045
203,HPC,2514.4150390625,6.854155027680632,flicker_20Hz,1380,3.3333333333333326,0.5384615384615383,9.027777777777777,2.7083333333333335,0.15310562684862397,0.022733168602131926,7.46206453469784e-15,312.03174605894907,True,9.184079427320419e-14
164,HPC,2031.1707763671875,6.851781294337712,flicker_20Hz,1430,1.5507246376811592,0.21590909090909088,7.430555555555555,4.791666666666667,0.04160020320859658,0.0010319978845381638,0.08416884231405071,325.4592425130619,True,0.15479327322124267
124,HPC,1490.3388671875,6.540822226415232,flicker_20Hz,1577,1.3974358974358976,0.1657754010695188,7.569444444444445,5.416666666666666,0.022926538937170723,-0.00010855805970526428,0.4365909263131486,55.97808213416737,True,0.5415081256597192
120,HPC,1439.46923828125,6.3972113591685895,flicker_20Hz,1528,1.4729729729729728,0.19125683060109283,7.569444444444444,5.138888888888889,0.0034781220845784724,-0.0006427735918903501,0.9816909506708132,232.0763192685741,True,0.9878651075932712
123,HPC,1458.62841796875,6.303844514347081,flicker_20Hz,1528,1.5833333333333335,0.22580645161290322,7.916666666666667,5.0,0.044113491770640126,0.0012923957031244625,0.05110044124840735,319.20109851936706,True,0.1034945645537364
102,HPC,1346.02197265625,6.199400247258614,flicker_20Hz,1510,1.4788732394366197,0.19318181818181823,7.291666666666667,4.930555555555555,0.024233846815071815,-7.502200762152871e-05,0.41204267471687006,51.193579012613384,True,0.5316679673766065
194,HPC,2334.79296875,6.192279047229856,flicker_20Hz,1528,1.7999999999999998,0.2857142857142857,8.125,4.513888888888889,0.054115285154787696,0.0022755030291569936,0.01137307054580525,10.681929517910936,True,0.02737118718562711
188,HPC,2233.57275390625,6.1859490916487365,flicker_20Hz,1590,1.5584415584415583,0.21827411167512684,8.333333333333332,5.347222222222222,0.04859402209932713,0.001733538441929472,0.02338572940987999,351.9601714636757,True,0.0527002352898704
141,HPC,1694.698974609375,6.066075557831292,flicker_20Hz,1318,1.5833333333333335,0.22580645161290328,6.597222222222222,4.166666666666666,0.022356140401367353,-0.00025912493243358684,0.5175936027561794,68.51257800122316,True,0.6273861851590053
159,HPC,1928.7998046875,6.060141224473992,flicker_20Hz,1578,1.7246376811594206,0.26595744680851074,8.26388888888889,4.791666666666666,0.06436238884074798,0.003511028522206655,0.0014421809265790105,320.15416226946644,True,0.00501628148375308
173,HPC,2037.5264892578125,5.936707090642168,flicker_20Hz,1332,1.8596491228070178,0.3006134969325154,7.361111111111112,3.958333333333333,0.06592027242067028,0.0035974323402948837,0.0030509409485246297,277.8839152605625,True,0.008875464577526195
134,HPC,1609.666259765625,5.927607779494309,flicker_20Hz,1555,1.5128205128205126,0.2040816326530611,8.194444444444443,5.416666666666667,0.02619702581548935,4.322514237637122e-05,0.34403502101735056,39.23810624044139,True,0.47865742054587906
121,HPC,1463.572265625,5.902287957169833,flicker_20Hz,1424,1.4782608695652177,0.19298245614035098,7.083333333333334,4.791666666666666,0.028298615871440856,9.863373449111372e-05,0.31976027887846703,2.889640184105542,True,0.45680039839781006
202,HPC,2495.99462890625,5.84136213470156,flicker_20Hz,1226,2.1333333333333333,0.36170212765957444,6.666666666666666,3.125,0.11278723616001671,0.011915018567668944,1.6139754743247342e-07,320.3720799785458,True,1.03294430356783e-06
163,HPC,1993.0799560546875,5.831075956882241,flicker_20Hz,1481,1.7014925373134326,0.2596685082872928,7.916666666666666,4.652777777777778,0.024348187837516893,-8.244086102158169e-05,0.4156876090144989,10.191669086406861,True,0.5320801395385586
151,HPC,1814.18701171875,5.795074334514626,flicker_20Hz,1464,1.6363636363636362,0.24137931034482757,7.499999999999999,4.583333333333333,0.02462517493914737,-7.671326827942062e-05,0.411642559225597,338.73134731708745,True,0.5316679673766065
182,HPC,2136.575927734375,5.68430011184504,flicker_20Hz,1463,1.6231884057971018,0.23756906077348078,7.777777777777779,4.791666666666666,0.04444516355126156,0.001292729179078621,0.055553439394233406,348.4595202429382,True,0.11110687878846681
193,HPC,2349.2587890625,5.6645190006540425,flicker_20Hz,1434,1.7096774193548387,0.2619047619047619,7.361111111111111,4.305555555555555,0.06534581005345697,0.0035752180003293184,0.0021815994873084486,342.783731085046,True,0.0069811183593870355
191,HPC,2294.20751953125,5.542667355717498,flicker_20Hz,1378,1.5384615384615383,0.2121212121212121,6.944444444444445,4.513888888888889,0.03247983081525943,0.0003294891116105253,0.23373614008270946,327.3518356063311,True,0.3630852661478982
133,HPC,1582.4456787109375,5.329031354854725,flicker_20Hz,1332,1.5781250000000004,0.22424242424242435,7.013888888888889,4.444444444444444,0.015834791326955637,-0.0005003857993970837,0.7161382151053383,190.66113557779605,True,0.7838284190150365
152,HPC,1855.1988525390625,5.168408731983825,flicker_20Hz,1355,1.5303030303030303,0.20958083832335328,7.013888888888888,4.583333333333333,0.044957555536310666,0.0012841221113217285,0.06463011238472616,1.7426838501054258,True,0.12610753636044128
187,HPC,2219.548583984375,4.806810019412391,flicker_20Hz,1381,1.8225806451612907,0.2914285714285715,7.847222222222223,4.305555555555555,0.0651156380838992,0.0035184811392494834,0.0028523899666917573,0.9572579034013099,True,0.008453010485971715
181,HPC,2092.29345703125,4.804040663845652,flicker_20Hz,1231,2.0652173913043477,0.34751773049645385,6.597222222222222,3.1944444444444446,0.07170728586258773,0.0043331071505315405,0.0017726145715614412,355.60339065487045,True,0.005823052555989394
112,HPC,1395.1429443359375,4.780698952640274,flicker_20Hz,1185,1.4736842105263162,0.19148936170212771,5.833333333333334,3.958333333333333,0.033470950700017515,0.0002766561493278366,0.2651730835771204,209.3249508887105,True,0.40026125822961567
149,HPC,1772.805419921875,4.721355619067282,flicker_20Hz,1098,1.7391304347826089,0.2698412698412698,5.555555555555555,3.194444444444444,0.02243375894807083,-0.0004078447151202529,0.5755597264440423,344.5137136853868,True,0.6721865418324582
189,HPC,2232.44677734375,4.65884730770373,flicker_20Hz,1207,1.6481481481481481,0.24475524475524474,6.180555555555555,3.75,0.04182224314548773,0.0009213629570616885,0.12109107171117904,355.7034851838067,True,0.21769181431223197
180,HPC,2091.478271484375,4.554007418391443,flicker_20Hz,1319,2.192307692307692,0.3734939759036145,7.916666666666666,3.611111111111111,0.09510304316350451,0.008292725836272725,6.44401393061262e-06,5.2591023727797275,True,3.22200696530631e-05
139,HPC,1667.00732421875,4.516818929352368,flicker_20Hz,1040,1.6734693877551023,0.25190839694656497,5.694444444444445,3.4027777777777772,0.02634620740116582,-0.0002676731951855107,0.48594210476909255,33.09110862292145,True,0.598082590485037
186,HPC,2220.048583984375,4.302391684041955,flicker_20Hz,1141,1.9999999999999998,0.33333333333333326,5.972222222222221,2.986111111111111,0.07849758377043835,0.0052900828250406675,0.0008774728087641544,33.35790425091833,True,0.003280832371408608
166,HPC,2027.255126953125,4.067392083092905,flicker_20Hz,1147,1.8627450980392157,0.30136986301369867,6.597222222222222,3.5416666666666665,0.07215386285937199,0.004338122490909103,0.0025372646750987755,2.9949724631128443,True,0.00796004603952557
135,HPC,1611.0538330078125,3.8767021712116887,flicker_20Hz,983,1.7291666666666667,0.26717557251908397,5.763888888888889,3.3333333333333335,0.023235272217051572,-0.0004779022900962522,0.5883097477976927,302.6848185364417,True,0.6786995359098226
131,HPC,1566.087158203125,3.873537193421129,flicker_20Hz,1011,1.9743589743589747,0.32758620689655177,5.347222222222222,2.708333333333333,0.05301884826466872,0.0018236824280162347,0.05827911691461698,117.28260881729099,True,0.1151192432881323
80,HPC,1105.8084716796875,3.7702797930041223,flicker_20Hz,981,1.6222222222222222,0.23728813559322035,5.069444444444445,3.125,0.04091956240078652,0.0006557110060382618,0.19350592884121592,346.58866055354264,True,0.3127368546928742
119,HPC,1459.12548828125,3.6448675480531985,flicker_20Hz,1038,1.974358974358974,0.3275862068965516,5.347222222222221,2.7083333333333335,0.029882849944242073,-7.047431033740419e-05,0.39586636484225146,336.4325487818898,True,0.5223337979157814
83,HPC,1176.2711181640625,3.6278557924289405,flicker_20Hz,848,1.7105263157894732,0.26213592233009697,4.513888888888888,2.6388888888888893,0.03295390861983148,-9.339532569194254e-05,0.3982795209107833,43.176550612751576,True,0.5223337979157814
147,HPC,1748.5361328125,3.5582262810366294,flicker_20Hz,847,1.794871794871795,0.28440366972477066,4.861111111111111,2.708333333333333,0.007632348515025474,-0.0011237114964006791,0.951884398077096,48.234101954973355,True,0.9684207393866793
106,HPC,1364.9876708984375,3.545961992098211,flicker_20Hz,927,2.027027027027027,0.3392857142857143,5.208333333333334,2.5694444444444446,0.01886725339747747,-0.0007235559357896247,0.7190397503502622,218.5911176819539,True,0.7838284190150365
95,HPC,1286.162841796875,3.543983880979111,flicker_20Hz,943,1.707317073170732,0.2612612612612613,4.861111111111112,2.8472222222222223,0.010959559856334622,-0.0009413316656405093,0.8929640622527781,25.21618951983528,True,0.940906546556553
199,HPC,2478.93896484375,3.5036304141494763,flicker_20Hz,885,2.0,0.3333333333333333,5.0,2.5,0.061508134938370554,0.0026563086394605978,0.03510352752170165,315.70100061066876,True,0.07693923840372964
125,HPC,1475.7177734375,3.31531423561118,flicker_20Hz,824,1.8823529411764706,0.30612244897959184,4.444444444444445,2.361111111111111,0.056439189163825926,0.0019741856968886803,0.0724214436589247,139.81162760431278,True,0.13794560696938035
171,HPC,2033.68896484375,3.294346257748723,flicker_20Hz,809,1.7714285714285716,0.27835051546391754,4.305555555555555,2.4305555555555554,0.06419219477299207,0.002888113906741291,0.03561558920010298,9.380818866567873,True,0.07700667935157401
146,HPC,1746.5018310546875,3.210474346298893,flicker_20Hz,676,1.892857142857143,0.308641975308642,3.680555555555556,1.9444444444444444,0.02036019562388556,-0.0010663297859114182,0.7557465111295915,334.2863833538348,True,0.817023255275234
94,HPC,1306.9345703125,3.0122676121650986,flicker_20Hz,779,1.5555555555555556,0.21739130434782605,3.888888888888889,2.5,0.03595084972282803,8.777816353509898e-06,0.36549297126054076,36.10234486197036,True,0.49558368984480106
161,HPC,1969.720458984375,2.792697277945026,flicker_20Hz,688,2.16,0.3670886075949367,3.75,1.7361111111111112,0.06639719846806744,0.002959401047325562,0.048110788094235385,306.45190229988077,True,0.09868879609073924
127,HPC,1473.04736328125,2.76223436671089,flicker_20Hz,710,2.230769230769231,0.380952380952381,4.027777777777778,1.8055555555555554,0.02593784967697869,-0.0007367162869329536,0.6203867524431734,203.62175291412024,True,0.7039849673114025
81,HPC,1149.5631103515625,2.717924677643056,flicker_20Hz,650,1.9642857142857142,0.3253012048192771,3.819444444444444,1.9444444444444444,0.01467055883019889,-0.0013252751268817992,0.8695352343237848,60.64709578504903,True,0.9275042499453703
176,HPC,2078.0791015625,2.6949785886614985,flicker_20Hz,679,2.115384615384616,0.3580246913580248,3.8194444444444446,1.8055555555555554,0.06286855104957204,0.0024833580366052,0.06826260471308297,327.3583876495548,True,0.13159056330232863
110,HPC,1414.1494140625,2.6475039218031045,flicker_20Hz,699,1.838709677419355,0.2954545454545455,3.9583333333333335,2.1527777777777777,0.039470232058300636,0.00012746640959389134,0.33668190086912386,55.52443033350875,True,0.4725360012198229
198,HPC,2449.637939453125,2.3895582318724973,flicker_20Hz,596,2.7142857142857144,0.46153846153846156,3.958333333333333,1.4583333333333333,0.09914818632262243,0.008166212200394974,0.002827340672581939,262.968764601915,True,0.008453010485971715
111,HPC,1396.742431640625,2.2692890758312325,flicker_20Hz,385,3.1818181818181817,0.5217391304347826,2.4305555555555554,0.7638888888888888,0.07380528858089953,0.002857239426214311,0.12278597637852035,90.79159429917569,True,0.21828618022848062
144,HPC,1693.172119140625,2.234869942358897,flicker_20Hz,516,2.095238095238095,0.35384615384615375,3.0555555555555554,1.4583333333333335,0.04668150677098627,0.00024164688620460732,0.3249866753515466,75.31275338028115,True,0.4601581243915704
140,HPC,1646.671142578125,2.181460942143204,flicker_20Hz,464,2.2352941176470593,0.3818181818181819,2.638888888888889,1.1805555555555554,0.02035308981343579,-0.0017446842441931844,0.8252869462880702,337.46924983279575,True,0.8862141705106793
201,HPC,2508.2275390625,2.116183275212912,flicker_20Hz,669,5.866666666666668,0.7087378640776698,6.111111111111112,1.0416666666666665,0.12032479399182576,0.013002723797751917,6.044235278167469e-05,289.42256390509743,True,0.0002613723363531878
91,HPC,1268.5537109375,2.0916546973360752,flicker_20Hz,586,1.9166666666666667,0.3142857142857143,3.1944444444444446,1.6666666666666667,0.012442920140979424,-0.001554310787490619,0.9133333543505747,336.825207775149,True,0.9489177707538439
96,HPC,1344.404052734375,2.0236076748390435,flicker_20Hz,503,2.3684210526315788,0.40624999999999994,3.125,1.3194444444444446,0.049924342208207954,0.0005053730922228964,0.28558026631744704,168.12308952377643,True,0.4270359122503881
104,HPC,1370.7872314453125,1.6635914511628893,flicker_20Hz,432,2.235294117647059,0.3818181818181818,2.638888888888889,1.1805555555555556,0.04775841288456285,-3.402758111130528e-05,0.37353052780777507,146.3772544944281,True,0.4980407037437001
197,HPC,2423.4501953125,1.6394584955098723,flicker_20Hz,468,2.4117647058823533,0.41379310344827597,2.8472222222222223,1.1805555555555554,0.06674766642638263,0.002323463502218541,0.12428818918911073,241.7981984035686,True,0.21852868428854635
82,HPC,1147.5198974609375,1.555190961836223,flicker_20Hz,429,2.25,0.3846153846153846,2.5,1.1111111111111112,0.036374733963737,-0.0010102359223595715,0.5671420596163297,326.6513110354854,True,0.6672259524897997
84,HPC,1173.6036376953125,1.4697365614911138,flicker_20Hz,398,2.9090909090909096,0.48837209302325585,2.2222222222222223,0.7638888888888888,0.0415832609831928,-0.0007853685077820222,0.502760257427287,14.336912319834589,True,0.6140583296821825
116,HPC,1466.636474609375,1.435713050242598,flicker_20Hz,339,3.3333333333333335,0.5384615384615384,2.0833333333333335,0.625,0.07401131891380448,0.0025353015857258457,0.15618161222072116,42.239302732478265,True,0.26304271531910933
177,HPC,2073.6142578125,1.4024807834417223,flicker_20Hz,329,3.0000000000000004,0.5000000000000001,2.0833333333333335,0.6944444444444444,0.031609481025008504,-0.0020465749797849006,0.7201423599700648,195.6938236870551,True,0.7838284190150365
167,HPC,2027.8082275390625,1.2687604717905794,flicker_20Hz,320,2.666666666666667,0.45454545454545464,2.2222222222222223,0.8333333333333333,0.04443601838462881,-0.0011540466659520309,0.531961514615899,334.7153977637789,True,0.6351779278995809
78,HPC,1107.63916015625,1.1338532934679764,flicker_20Hz,330,2.454545454545455,0.4210526315789474,1.8750000000000002,0.7638888888888888,0.0440851380969647,-0.001090106983770857,0.5269260674985052,282.07258586534874,True,0.6338960210508333
100,HPC,1348.2078857421875,0.773837069791822,flicker_20Hz,206,3.3333333333333335,0.5384615384615385,1.3888888888888888,0.41666666666666663,0.04439471027846182,-0.0028975443807513946,0.6668306687133903,244.6439420656427,True,0.7513584999587496
178,HPC,2103.47509765625,0.21126226751985325,flicker_20Hz,58,inf,1.0,0.625,0.0,0.17660492527920196,0.014192620679063255,0.16406715089106744,182.72095151070172,False,0.2734452514851124
200,HPC,2553.99560546875,0.08901500035948873,flicker_20Hz,14,inf,1.0,0.20833333333333334,0.0,0.1664483997081047,-0.04708684794496571,0.6859531744806694,270.57960312781915,False,0.7621701938674105
39,CTX,654.4733276367188,26.821999908321143,phase_reversing_1,6662,1.190883190883191,0.08712613784135242,29.02777777777778,24.375,0.010795085664481355,-3.357623901182162e-05,0.46009926314419086,125.87231499742026,True,0.9722844876267847
37,CTX,626.8199462890625,25.036556812221708,phase_reversing_1,6473,1.2346208869814024,0.10499359795134454,29.96527777777778,24.27083333333333,0.021816756800886666,0.00032153267750639395,0.04590927393499629,244.09591185613388,True,0.878256761634575
33,CTX,553.48486328125,22.320214623473934,phase_reversing_1,5842,1.1859374999999999,0.08506075768406002,26.354166666666664,22.22222222222222,0.0031919470643552153,-0.00016101329066048017,0.9422200556188318,237.14629445732163,True,0.9930091819394169
36,CTX,626.8485717773438,21.47200057560396,phase_reversing_1,5829,1.229903536977492,0.10310021629416008,26.5625,21.59722222222222,0.014025666890604147,2.516763634728172e-05,0.3177040411331841,59.68898204096194,True,0.9722844876267847
19,CTX,464.17071533203125,20.402238082394817,phase_reversing_1,5509,1.2275862068965517,0.10216718266253867,24.72222222222222,20.13888888888889,0.018976766872889118,0.0001786289586678344,0.13753362398652288,82.44977800766131,True,0.8802151935137466
34,CTX,612.848876953125,18.62272931965268,phase_reversing_1,5010,1.1651705565529622,0.0762852404643449,22.53472222222222,19.34027777777778,0.01441029098154615,8.05729601235375e-06,0.35334541893161364,213.31296035606954,True,0.9722844876267847
3,CTX,79.40536499023438,15.250445483811427,phase_reversing_1,3662,1.1861042183622827,0.08513053348467649,16.59722222222222,13.993055555555555,0.016345666652554398,-5.895614128718208e-06,0.3759316552846061,106.48842214917939,True,0.9722844876267847
14,CTX,424.4336242675781,14.317172657820166,phase_reversing_1,3881,1.2860635696821516,0.12513368983957218,18.26388888888889,14.20138888888889,0.02096720233898881,0.000182004920206037,0.18156405002826606,0.9282988186372927,True,0.9336876700885711
48,CTX,727.296875,13.284203031426276,phase_reversing_1,3837,1.3057644110275688,0.1326086956521739,18.09027777777778,13.854166666666668,0.01940280545744281,0.00011587878372250587,0.2358737133144322,341.48742012458104,True,0.9336876700885711
52,CTX,765.3553466796875,12.685230984562873,phase_reversing_1,3193,1.1903409090909092,0.08690012970168615,14.54861111111111,12.222222222222221,0.001420458785651962,-0.00031126487274579497,0.9935791813700582,192.89169519367726,True,0.999595805176083
53,CTX,810.2553100585938,12.138085449019883,phase_reversing_1,3191,1.1181318681318684,0.05577172503242548,14.131944444444445,12.638888888888888,0.010999254852583564,-0.00019245809061665923,0.6797638092285659,219.38272863341328,True,0.9769538155452139
24,CTX,505.1506652832031,10.605444953941397,phase_reversing_1,2818,1.2642140468227425,0.11669128508124077,13.125,10.381944444444445,0.023762391976014673,0.00020986414117306982,0.20369539343238535,6.367841703186849,True,0.9336876700885711
69,CTX,933.3778076171875,10.307937041628794,phase_reversing_1,3029,1.1556886227544911,0.07222222222222228,13.402777777777779,11.597222222222221,0.007634356916240549,-0.00027194833707600344,0.8381871537654035,80.44156531651213,True,0.9783083583503205
31,CTX,584.6793823242188,10.041683284997967,phase_reversing_1,2837,1.1818181818181819,0.08333333333333333,12.63888888888889,10.694444444444445,0.003402439898198684,-0.0003410286296089409,0.9676961707626337,43.958125788159684,True,0.9930091819394169
61,CTX,847.1752319335938,7.789801587014813,phase_reversing_1,1519,1.3548387096774193,0.15068493150684925,7.291666666666666,5.381944444444445,0.0213716499381492,-0.00020171321961878386,0.4997485551721588,68.55497114227924,True,0.9769538155452139
1,CTX,72.90603637695312,7.531064652636566,phase_reversing_1,1915,1.2713567839195978,0.11946902654867252,8.784722222222221,6.909722222222222,0.03283017668541739,0.0005559175860970798,0.12693964816290537,67.72113994960088,True,0.8802151935137466
43,CTX,749.934326171875,7.295273807239876,phase_reversing_1,1614,1.3532934131736527,0.15012722646310436,7.847222222222222,5.798611111111111,0.01475212686734793,-0.00040220263556350243,0.70387291027359,39.95784148851062,True,0.9769538155452139
63,CTX,891.9421997070312,7.175400273422431,phase_reversing_1,1252,1.3076923076923075,0.13333333333333328,5.902777777777778,4.513888888888889,0.025244165182302495,-0.00016158322906417285,0.45037807850640893,344.43313770310334,True,0.9722844876267847
28,CTX,512.4619750976562,7.116848184297078,phase_reversing_1,2043,1.3000000000000003,0.13043478260869573,9.479166666666668,7.291666666666666,0.023537024217133315,6.454684274375658e-05,0.3224895953353383,246.09172083813218,True,0.9722844876267847
47,CTX,742.1814575195312,6.9206195612823835,phase_reversing_1,2208,1.275,0.12087912087912084,10.625,8.333333333333334,0.03128026370141283,0.0005257944780623809,0.11527119996453795,219.37014894116658,True,0.878256761634575
42,CTX,702.7573852539062,6.617177315612482,phase_reversing_1,1434,1.496551724137931,0.19889502762430936,7.534722222222221,5.034722222222222,0.026035584196513393,-1.9512031998143656e-05,0.37837668491129617,78.58179334040082,True,0.9722844876267847
21,CTX,488.3040771484375,6.508776826285816,phase_reversing_1,1849,1.187192118226601,0.08558558558558553,8.368055555555555,7.048611111111112,0.004182283733209798,-0.0005236245788045688,0.9681839523909315,50.16704110185437,True,0.9930091819394169
70,CTX,967.37646484375,6.150343091504941,phase_reversing_1,1399,1.3286713286713288,0.14114114114114115,6.597222222222222,4.965277777777778,0.0005376603213149108,-0.0007150182968591259,0.999595805176083,219.341590745442,True,0.999595805176083
5,CTX,125.89278411865234,5.509039466692802,phase_reversing_1,1260,1.4435483870967742,0.18151815181518155,6.215277777777778,4.305555555555555,0.035985107536770644,0.000501675325802632,0.19563786712424946,62.209851595690594,True,0.9336876700885711
2,CTX,81.89913940429688,4.824613019484289,phase_reversing_1,1161,1.1889763779527558,0.08633093525179852,5.243055555555555,4.409722222222222,0.007219612936774307,-0.000809901221102681,0.9413038212571997,334.4806494421925,True,0.9930091819394169
76,CTX,1066.022705078125,4.6683422410754085,phase_reversing_1,1094,1.228813559322034,0.10266159695817491,5.034722222222222,4.097222222222222,0.006662318463126961,-0.0008704859861750138,0.9526219276726301,133.5355886652982,True,0.9930091819394169
41,CTX,707.9666137695312,4.056314660825946,phase_reversing_1,775,1.3375,0.1443850267379679,3.7152777777777777,2.7777777777777777,0.009204615900558306,-0.0012071552464411777,0.9364858260279643,287.43909997737853,True,0.9930091819394169
18,CTX,463.1156005859375,3.9332761492179418,phase_reversing_1,970,1.431578947368421,0.17748917748917747,4.722222222222222,3.298611111111111,0.009433375254810705,-0.00094291133989976,0.9173406819854231,127.70472960426271,True,0.9930091819394169
73,CTX,983.28515625,3.9127037935793045,phase_reversing_1,853,1.4137931034482758,0.17142857142857143,4.270833333333333,3.020833333333333,0.018289837889826292,-0.0008387981231915316,0.7518633678761766,355.14838549847167,True,0.9769538155452139
38,CTX,649.0108642578125,3.854151704453952,phase_reversing_1,852,1.580246913580247,0.22488038277511962,4.444444444444445,2.8125,0.04411942869587413,0.0007737231940771731,0.19046779392422777,191.25456474413716,True,0.9336876700885711
6,CTX,125.71984100341797,3.673747970392055,phase_reversing_1,840,1.4814814814814816,0.1940298507462687,4.166666666666667,2.8125,0.01398126935119593,-0.0009961862337981168,0.8486485968360545,250.66818340852433,True,0.9783083583503205
40,CTX,700.1046752929688,3.5578306588128092,phase_reversing_1,756,1.4861111111111112,0.19553072625698323,3.7152777777777777,2.5,0.05544817103158749,0.0017540685444842677,0.09782537755332142,88.87088334640285,True,0.878256761634575
10,CTX,305.61083984375,3.4233191027140264,phase_reversing_1,731,1.7076923076923076,0.26136363636363635,3.854166666666667,2.2569444444444446,0.06231474353778947,0.00251858360089579,0.05846183571573801,342.72144381637827,True,0.878256761634575
74,CTX,1005.5782470703125,3.369514480274513,phase_reversing_1,847,1.7285714285714289,0.2670157068062828,4.201388888888889,2.4305555555555554,0.040651046292737046,0.00047242778640192696,0.2467385912186425,176.61595475503856,True,0.9336876700885711
12,CTX,388.285888671875,3.331139124563978,phase_reversing_1,737,1.4166666666666665,0.17241379310344826,3.5416666666666665,2.5,0.02874038705237393,-0.0005315635082646278,0.5441762793984531,174.10799019831782,True,0.9769538155452139
0,CTX,73.41268920898438,3.241728501980669,phase_reversing_1,819,1.5584415584415587,0.218274111675127,4.166666666666667,2.6736111111111107,0.018622197945621692,-0.0008752836871260077,0.7528650835186264,75.48611483549539,True,0.9769538155452139
71,CTX,967.621337890625,3.0834796124526895,phase_reversing_1,763,1.4155844155844155,0.17204301075268816,3.7847222222222223,2.673611111111111,0.052436892066838076,0.0014409001268597106,0.12269750181342753,30.01936809855185,True,0.8802151935137466
60,CTX,855.4642944335938,2.9335387896249285,phase_reversing_1,583,1.6491228070175437,0.2450331125827814,3.2638888888888884,1.9791666666666665,0.03581259907293689,-0.000433467125214346,0.4736338636964467,102.8089829243162,True,0.9769538155452139
46,CTX,730.2316284179688,2.675593099694321,phase_reversing_1,567,1.3448275862068964,0.14705882352941174,2.708333333333333,2.013888888888889,0.015620363593391176,-0.001522357605594023,0.8708965135923377,155.70481074369823,True,0.9783083583503205
